Id,PostId,VoteTypeId,CreationDate
246052062,37167955,2,2022-02-01T00:00:00.000
246052960,66789969,2,2022-02-01T00:00:00.000
246060077,41941056,2,2022-02-01T00:00:00.000
246060079,13694271,2,2022-02-01T00:00:00.000
246071006,46115028,2,2022-02-01T00:00:00.000
246076966,51790195,2,2022-02-01T00:00:00.000
246082017,70947973,1,2022-02-01T00:00:00.000
246085358,30819178,2,2022-02-01T00:00:00.000
246086898,41682857,2,2022-02-02T00:00:00.000
246087511,43058580,2,2022-02-02T00:00:00.000
246089018,44423849,2,2022-02-02T00:00:00.000
246089637,13708240,2,2022-02-02T00:00:00.000
246089640,13694271,2,2022-02-02T00:00:00.000
246090960,2448307,2,2022-02-02T00:00:00.000
246095807,1928414,2,2022-02-02T00:00:00.000
246096730,42387910,2,2022-02-02T00:00:00.000
246101048,65821617,2,2022-02-02T00:00:00.000
246106174,1382107,2,2022-02-02T00:00:00.000
246107525,48103632,2,2022-02-02T00:00:00.000
246107538,46114214,2,2022-02-02T00:00:00.000
246113812,16958448,2,2022-02-02T00:00:00.000
246113872,4844774,2,2022-02-02T00:00:00.000
246115634,45013934,2,2022-02-02T00:00:00.000
246127224,64446856,2,2022-02-02T00:00:00.000
246127239,3369624,2,2022-02-02T00:00:00.000
246127250,3369593,2,2022-02-02T00:00:00.000
246139293,28105235,2,2022-02-02T00:00:00.000
246145393,70050807,2,2022-02-02T00:00:00.000
246150339,70922784,2,2022-02-02T00:00:00.000
246151135,66404550,2,2022-02-02T00:00:00.000
246154173,59021036,2,2022-02-03T00:00:00.000
246154175,59019131,2,2022-02-03T00:00:00.000
246166081,69495439,2,2022-02-03T00:00:00.000
246166121,69494226,2,2022-02-03T00:00:00.000
246166345,70967207,2,2022-02-03T00:00:00.000
246170790,70967207,2,2022-02-03T00:00:00.000
246170991,70967207,2,2022-02-03T00:00:00.000
246174058,70967207,2,2022-02-03T00:00:00.000
246174497,70967707,2,2022-02-03T00:00:00.000
246174519,70967707,1,2022-02-03T00:00:00.000
246174532,70968668,2,2022-02-03T00:00:00.000
246179799,39617330,2,2022-02-03T00:00:00.000
246180189,52863346,2,2022-02-03T00:00:00.000
246182848,55946219,2,2022-02-03T00:00:00.000
246185970,67820996,2,2022-02-03T00:00:00.000
246189798,70968668,1,2022-02-03T00:00:00.000
246198845,61090174,2,2022-02-03T00:00:00.000
246203831,25260187,2,2022-02-03T00:00:00.000
246210963,5689061,2,2022-02-03T00:00:00.000
246214316,70967207,2,2022-02-03T00:00:00.000
246229603,70967207,2,2022-02-04T00:00:00.000
246232921,70967207,2,2022-02-04T00:00:00.000
246232976,70968668,2,2022-02-04T00:00:00.000
246234586,70967207,2,2022-02-04T00:00:00.000
246242797,11421344,2,2022-02-04T00:00:00.000
246243944,70967207,2,2022-02-04T00:00:00.000
246244092,70984941,2,2022-02-04T00:00:00.000
246244835,39343095,2,2022-02-04T00:00:00.000
246245160,34551248,2,2022-02-04T00:00:00.000
246254315,48530284,2,2022-02-04T00:00:00.000
246259549,42798850,2,2022-02-04T00:00:00.000
246260538,3915075,2,2022-02-04T00:00:00.000
246265510,70960226,2,2022-02-04T00:00:00.000
246274707,44423829,2,2022-02-04T00:00:00.000
246274732,44423849,2,2022-02-04T00:00:00.000
246276383,70967952,2,2022-02-04T00:00:00.000
246276387,70967207,2,2022-02-04T00:00:00.000
246280840,70922784,2,2022-02-05T00:00:00.000
246280844,70881614,2,2022-02-05T00:00:00.000
246283698,1112350,2,2022-02-05T00:00:00.000
246287630,70881614,2,2022-02-05T00:00:00.000
246287631,70922784,2,2022-02-05T00:00:00.000
246289562,70968668,2,2022-02-05T00:00:00.000
246290904,70932462,2,2022-02-05T00:00:00.000
246295506,25623170,2,2022-02-05T00:00:00.000
246301671,70881614,2,2022-02-05T00:00:00.000
246315513,57650644,2,2022-02-05T00:00:00.000
246322339,65076555,2,2022-02-06T00:00:00.000
246332885,3369624,2,2022-02-06T00:00:00.000
246333127,16958448,2,2022-02-06T00:00:00.000
246333128,19712083,2,2022-02-06T00:00:00.000
246335235,36226105,2,2022-02-06T00:00:00.000
246335284,1382107,2,2022-02-06T00:00:00.000
246335296,32750746,2,2022-02-06T00:00:00.000
246337084,32750746,2,2022-02-06T00:00:00.000
246338095,46077647,2,2022-02-06T00:00:00.000
246340073,20882895,2,2022-02-06T00:00:00.000
246343511,70922784,9,2022-02-06T00:00:00.000
246352795,52005345,2,2022-02-07T00:00:00.000
246358589,24070673,2,2022-02-07T00:00:00.000
246362041,56148460,2,2022-02-07T00:00:00.000
246364968,53065496,2,2022-02-07T00:00:00.000
246364976,15148659,2,2022-02-07T00:00:00.000
246364997,15148703,2,2022-02-07T00:00:00.000
246365283,26661930,2,2022-02-07T00:00:00.000
246366452,70922784,1,2022-02-07T00:00:00.000
246366589,70967207,2,2022-02-07T00:00:00.000
246366596,70922784,2,2022-02-07T00:00:00.000
246368560,43840224,2,2022-02-07T00:00:00.000
246370662,10705897,2,2022-02-07T00:00:00.000
246381000,5324782,2,2022-02-07T00:00:00.000
246381003,5324647,2,2022-02-07T00:00:00.000
246382017,70942022,2,2022-02-07T00:00:00.000
246387222,38957081,2,2022-02-07T00:00:00.000
246387225,38943089,2,2022-02-07T00:00:00.000
246393489,71021730,1,2022-02-07T00:00:00.000
246393490,71021730,2,2022-02-07T00:00:00.000
246394393,32750746,2,2022-02-07T00:00:00.000
246394958,71021064,3,2022-02-07T00:00:00.000
246395344,71021730,3,2022-02-07T00:00:00.000
246395412,71021064,2,2022-02-07T00:00:00.000
246397872,49002264,2,2022-02-07T00:00:00.000
246398429,71023177,3,2022-02-07T00:00:00.000
246399408,71023375,1,2022-02-07T00:00:00.000
246399839,58599517,2,2022-02-07T00:00:00.000
246407648,16927008,2,2022-02-07T00:00:00.000
246407654,16933977,2,2022-02-07T00:00:00.000
246411374,62206602,2,2022-02-07T00:00:00.000
246411609,62083428,2,2022-02-07T00:00:00.000
246413341,3915075,2,2022-02-07T00:00:00.000
246413344,3915040,2,2022-02-07T00:00:00.000
246414058,56613047,2,2022-02-07T00:00:00.000
246414061,51542622,2,2022-02-07T00:00:00.000
246414176,66279400,2,2022-02-07T00:00:00.000
246418316,34912808,2,2022-02-08T00:00:00.000
246421246,70875714,2,2022-02-08T00:00:00.000
246430784,70967207,2,2022-02-08T00:00:00.000
246432798,40969760,2,2022-02-08T00:00:00.000
246438064,29085660,2,2022-02-08T00:00:00.000
246439205,70967207,2,2022-02-08T00:00:00.000
246442287,70967952,2,2022-02-08T00:00:00.000
246449594,65858869,2,2022-02-08T00:00:00.000
246454827,70967207,2,2022-02-08T00:00:00.000
246454844,70968668,2,2022-02-08T00:00:00.000
246459138,51707791,2,2022-02-08T00:00:00.000
246460218,4200840,2,2022-02-08T00:00:00.000
246460230,61726974,3,2022-02-08T00:00:00.000
246461474,70071985,2,2022-02-08T00:00:00.000
246465526,14272734,2,2022-02-08T00:00:00.000
246470944,69248890,2,2022-02-08T00:00:00.000
246474104,10319835,2,2022-02-08T00:00:00.000
246474106,10319652,2,2022-02-08T00:00:00.000
246477267,70967207,2,2022-02-08T00:00:00.000
246477271,70968668,2,2022-02-08T00:00:00.000
246478209,71031365,2,2022-02-08T00:00:00.000
246478228,71019482,2,2022-02-08T00:00:00.000
246480535,70984941,2,2022-02-08T00:00:00.000
246486979,21188136,2,2022-02-09T00:00:00.000
246487535,30547221,2,2022-02-09T00:00:00.000
246487536,30547220,2,2022-02-09T00:00:00.000
246490840,31446777,2,2022-02-09T00:00:00.000
246491105,66429309,2,2022-02-09T00:00:00.000
246500170,66612901,2,2022-02-09T00:00:00.000
246504209,22248858,2,2022-02-09T00:00:00.000
246507676,10040069,2,2022-02-09T00:00:00.000
246507844,37269736,2,2022-02-09T00:00:00.000
246509298,47857328,2,2022-02-09T00:00:00.000
246509618,71049096,2,2022-02-09T00:00:00.000
246512983,71049096,2,2022-02-09T00:00:00.000
246512984,71049096,1,2022-02-09T00:00:00.000
246513024,71049059,2,2022-02-09T00:00:00.000
246513038,71048926,2,2022-02-09T00:00:00.000
246514700,5324782,2,2022-02-09T00:00:00.000
246514705,5324647,2,2022-02-09T00:00:00.000
246516592,64363523,2,2022-02-09T00:00:00.000
246518566,43562467,2,2022-02-09T00:00:00.000
246518772,70968668,2,2022-02-09T00:00:00.000
246518773,70967207,2,2022-02-09T00:00:00.000
246524218,1112350,2,2022-02-09T00:00:00.000
246524222,1112343,2,2022-02-09T00:00:00.000
246531289,46562976,2,2022-02-09T00:00:00.000
246532518,70967207,2,2022-02-09T00:00:00.000
246538110,26807205,2,2022-02-09T00:00:00.000
246539333,52920610,2,2022-02-09T00:00:00.000
246540293,10040122,2,2022-02-09T00:00:00.000
246540941,3915040,2,2022-02-09T00:00:00.000
246541029,3915420,2,2022-02-09T00:00:00.000
246546681,5324782,2,2022-02-09T00:00:00.000
246547962,43514640,2,2022-02-09T00:00:00.000
246547965,5324647,2,2022-02-09T00:00:00.000
246548684,71058202,2,2022-02-09T00:00:00.000
246558392,71058202,1,2022-02-10T00:00:00.000
246558416,66985894,2,2022-02-10T00:00:00.000
246563943,34873493,2,2022-02-10T00:00:00.000
246563945,34861344,2,2022-02-10T00:00:00.000
246564154,70968668,2,2022-02-10T00:00:00.000
246564199,11638801,2,2022-02-10T00:00:00.000
246566387,59729695,2,2022-02-10T00:00:00.000
246566389,32696475,2,2022-02-10T00:00:00.000
246566406,32697733,2,2022-02-10T00:00:00.000
246566587,70967207,2,2022-02-10T00:00:00.000
246566629,11638817,2,2022-02-10T00:00:00.000
246566668,71021238,8,2022-02-10T00:00:00.000
246569888,71052488,2,2022-02-10T00:00:00.000
246570027,70967207,2,2022-02-10T00:00:00.000
246571679,3451191,2,2022-02-10T00:00:00.000
246571682,3451099,2,2022-02-10T00:00:00.000
246573112,70968668,2,2022-02-10T00:00:00.000
246573115,70967207,2,2022-02-10T00:00:00.000
246576040,65070537,2,2022-02-10T00:00:00.000
246577376,3915075,2,2022-02-10T00:00:00.000
246577383,3915040,2,2022-02-10T00:00:00.000
246581893,63874664,2,2022-02-10T00:00:00.000
246583070,19712083,2,2022-02-10T00:00:00.000
246583073,16958448,2,2022-02-10T00:00:00.000
246588244,47727746,2,2022-02-10T00:00:00.000
246588359,47728062,2,2022-02-10T00:00:00.000
246592378,10705897,2,2022-02-10T00:00:00.000
246592380,10347435,2,2022-02-10T00:00:00.000
246595402,3451099,2,2022-02-10T00:00:00.000
246595403,3451191,2,2022-02-10T00:00:00.000
246601945,61724722,2,2022-02-10T00:00:00.000
246601948,61724722,1,2022-02-10T00:00:00.000
246604593,71070812,2,2022-02-10T00:00:00.000
246605780,3594362,2,2022-02-10T00:00:00.000
246605784,3594353,2,2022-02-10T00:00:00.000
246611289,71021238,2,2022-02-10T00:00:00.000
246613859,70967207,15,2022-02-10T00:00:00.000
246630375,1112350,2,2022-02-11T00:00:00.000
246630379,1112343,2,2022-02-11T00:00:00.000
246632904,63223626,2,2022-02-11T00:00:00.000
246632909,63223367,2,2022-02-11T00:00:00.000
246633885,71031365,2,2022-02-11T00:00:00.000
246635073,1928414,2,2022-02-11T00:00:00.000
246635078,1928342,2,2022-02-11T00:00:00.000
246635703,66279400,2,2022-02-11T00:00:00.000
246636192,71076843,2,2022-02-11T00:00:00.000
246637700,36491124,2,2022-02-11T00:00:00.000
246639542,69142680,2,2022-02-11T00:00:00.000
246640223,70967207,2,2022-02-11T00:00:00.000
246641766,619629,2,2022-02-11T00:00:00.000
246641771,619604,2,2022-02-11T00:00:00.000
246643681,70968668,2,2022-02-11T00:00:00.000
246643869,70967207,2,2022-02-11T00:00:00.000
246646142,3282481,2,2022-02-11T00:00:00.000
246646144,3282418,2,2022-02-11T00:00:00.000
246648051,70967207,2,2022-02-11T00:00:00.000
246654893,70967207,2,2022-02-11T00:00:00.000
246664381,62104636,2,2022-02-11T00:00:00.000
246664419,70967207,2,2022-02-11T00:00:00.000
246667876,70967207,2,2022-02-11T00:00:00.000
246669927,71076850,2,2022-02-11T00:00:00.000
246670649,42730987,2,2022-02-11T00:00:00.000
246673451,67853105,2,2022-02-12T00:00:00.000
246676172,39123230,1,2022-02-12T00:00:00.000
246679714,3915075,2,2022-02-12T00:00:00.000
246681545,35864105,2,2022-02-12T00:00:00.000
246682377,3915075,2,2022-02-12T00:00:00.000
246682378,3915040,2,2022-02-12T00:00:00.000
246682591,23002317,2,2022-02-12T00:00:00.000
246682601,3915420,2,2022-02-12T00:00:00.000
246687088,52920610,2,2022-02-12T00:00:00.000
246689417,71037197,2,2022-02-12T00:00:00.000
246689421,70970326,2,2022-02-12T00:00:00.000
246689426,71046372,2,2022-02-12T00:00:00.000
246689427,71019482,2,2022-02-12T00:00:00.000
246689428,71008865,2,2022-02-12T00:00:00.000
246689429,71052488,2,2022-02-12T00:00:00.000
246689430,71031365,2,2022-02-12T00:00:00.000
246689433,70984941,2,2022-02-12T00:00:00.000
246689435,70967952,2,2022-02-12T00:00:00.000
246689437,70968668,2,2022-02-12T00:00:00.000
246689439,70967207,2,2022-02-12T00:00:00.000
246689443,71083234,2,2022-02-12T00:00:00.000
246690123,16958448,2,2022-02-12T00:00:00.000
246693938,5643496,2,2022-02-12T00:00:00.000
246693940,5643544,2,2022-02-12T00:00:00.000
246693943,5643510,2,2022-02-12T00:00:00.000
246693946,17107874,2,2022-02-12T00:00:00.000
246697713,57332151,2,2022-02-12T00:00:00.000
246697716,54637913,2,2022-02-12T00:00:00.000
246700799,71094947,1,2022-02-12T00:00:00.000
246700861,71012287,2,2022-02-12T00:00:00.000
246701496,61773267,2,2022-02-12T00:00:00.000
246703527,71076850,1,2022-02-12T00:00:00.000
246709131,32750746,2,2022-02-13T00:00:00.000
246713388,70304675,2,2022-02-13T00:00:00.000
246715460,42838953,2,2022-02-13T00:00:00.000
246724184,65070537,2,2022-02-13T00:00:00.000
246724190,18088082,2,2022-02-13T00:00:00.000
246729343,66276521,2,2022-02-13T00:00:00.000
246732503,59452243,2,2022-02-13T00:00:00.000
246734310,71080344,2,2022-02-13T00:00:00.000
246735432,70489044,2,2022-02-13T00:00:00.000
246735891,3369624,2,2022-02-13T00:00:00.000
246737593,59875101,2,2022-02-13T00:00:00.000
246737659,1112363,2,2022-02-13T00:00:00.000
246741647,41941056,2,2022-02-13T00:00:00.000
246741982,43514640,2,2022-02-13T00:00:00.000
246751430,66384877,2,2022-02-14T00:00:00.000
246752448,16958448,2,2022-02-14T00:00:00.000
246752449,19712083,2,2022-02-14T00:00:00.000
246761874,71109454,2,2022-02-14T00:00:00.000
246762582,71110074,2,2022-02-14T00:00:00.000
246762583,71110074,1,2022-02-14T00:00:00.000
246766106,16958448,2,2022-02-14T00:00:00.000
246766532,71110074,2,2022-02-14T00:00:00.000
246766534,71109454,2,2022-02-14T00:00:00.000
246770623,71109454,3,2022-02-14T00:00:00.000
246775013,1112343,2,2022-02-14T00:00:00.000
246776524,70968668,2,2022-02-14T00:00:00.000
246780752,13405572,2,2022-02-14T00:00:00.000
246780755,13405667,2,2022-02-14T00:00:00.000
246791431,36575967,2,2022-02-14T00:00:00.000
246794843,13007627,2,2022-02-14T00:00:00.000
246803511,65936222,2,2022-02-15T00:00:00.000
246803533,65939797,2,2022-02-15T00:00:00.000
246808692,71120603,2,2022-02-15T00:00:00.000
246813364,32697733,2,2022-02-15T00:00:00.000
246813384,32696475,2,2022-02-15T00:00:00.000
246814006,41482300,2,2022-02-15T00:00:00.000
246822123,827293,2,2022-02-15T00:00:00.000
246824703,25608762,2,2022-02-15T00:00:00.000
246826160,50469061,2,2022-02-15T00:00:00.000
246830347,71083234,2,2022-02-15T00:00:00.000
246851946,6994122,2,2022-02-15T00:00:00.000
246851952,6989973,2,2022-02-15T00:00:00.000
246852000,46114214,2,2022-02-15T00:00:00.000
246857191,16958448,2,2022-02-15T00:00:00.000
246861311,69834198,2,2022-02-15T00:00:00.000
246861838,24480931,2,2022-02-15T00:00:00.000
246863679,3915075,2,2022-02-15T00:00:00.000
246865569,30810205,2,2022-02-15T00:00:00.000
246879178,44770910,2,2022-02-16T00:00:00.000
246879182,44770295,2,2022-02-16T00:00:00.000
246884678,5324782,2,2022-02-16T00:00:00.000
246899358,45459151,2,2022-02-16T00:00:00.000
246901802,3915075,2,2022-02-16T00:00:00.000
246901804,3915040,2,2022-02-16T00:00:00.000
246906986,44423786,2,2022-02-16T00:00:00.000
246907099,44423829,2,2022-02-16T00:00:00.000
246911804,5689003,2,2022-02-16T00:00:00.000
246920064,13405667,2,2022-02-16T00:00:00.000
246920065,71021238,2,2022-02-16T00:00:00.000
246920066,13405572,2,2022-02-16T00:00:00.000
246920163,65657562,2,2022-02-16T00:00:00.000
246923764,11421344,2,2022-02-16T00:00:00.000
246923947,37293235,2,2022-02-16T00:00:00.000
246924443,62719177,2,2022-02-16T00:00:00.000
246924446,64193558,2,2022-02-16T00:00:00.000
246929923,71149112,1,2022-02-16T00:00:00.000
246935354,62098733,2,2022-02-17T00:00:00.000
246938892,3521692,2,2022-02-17T00:00:00.000
246940759,65939797,2,2022-02-17T00:00:00.000
246946317,64939726,2,2022-02-17T00:00:00.000
246946320,67820996,2,2022-02-17T00:00:00.000
246946360,64297798,2,2022-02-17T00:00:00.000
246946372,64298908,2,2022-02-17T00:00:00.000
246951303,70305094,2,2022-02-17T00:00:00.000
246955168,13705776,2,2022-02-17T00:00:00.000
246957352,55760685,2,2022-02-17T00:00:00.000
246959753,71124184,1,2022-02-17T00:00:00.000
246963947,35500176,2,2022-02-17T00:00:00.000
246965989,40811635,2,2022-02-17T00:00:00.000
246966245,13405572,3,2022-02-17T00:00:00.000
246966556,3369624,2,2022-02-17T00:00:00.000
246966560,64446856,2,2022-02-17T00:00:00.000
246967425,43238762,2,2022-02-17T00:00:00.000
246969441,41738421,2,2022-02-17T00:00:00.000
246970119,63468634,2,2022-02-17T00:00:00.000
246974274,16966147,2,2022-02-17T00:00:00.000
246988947,3369624,2,2022-02-17T00:00:00.000
246993542,56950230,2,2022-02-17T00:00:00.000
246993808,15148703,2,2022-02-17T00:00:00.000
246998797,5324782,2,2022-02-17T00:00:00.000
246999556,69971014,1,2022-02-17T00:00:00.000
247001761,71141825,2,2022-02-18T00:00:00.000
247005209,41738421,2,2022-02-18T00:00:00.000
247005211,44727158,2,2022-02-18T00:00:00.000
247010789,41941056,2,2022-02-18T00:00:00.000
247011485,59186051,2,2022-02-18T00:00:00.000
247015445,10040069,2,2022-02-18T00:00:00.000
247018182,58029351,2,2022-02-18T00:00:00.000
247023515,71021238,9,2022-02-18T00:00:00.000
247031110,70958282,2,2022-02-18T00:00:00.000
247033638,71145748,2,2022-02-18T00:00:00.000
247033650,71141825,1,2022-02-18T00:00:00.000
247042088,11247300,2,2022-02-18T00:00:00.000
247042314,37242044,2,2022-02-18T00:00:00.000
247043897,32750746,2,2022-02-18T00:00:00.000
247049365,32474909,2,2022-02-18T00:00:00.000
247055617,16958448,2,2022-02-18T00:00:00.000
247055639,19712083,2,2022-02-18T00:00:00.000
247056252,13405667,2,2022-02-18T00:00:00.000
247065208,69363977,1,2022-02-19T00:00:00.000
247065623,1382107,2,2022-02-19T00:00:00.000
247066054,33669132,2,2022-02-19T00:00:00.000
247066056,33669029,2,2022-02-19T00:00:00.000
247084003,62972166,2,2022-02-19T00:00:00.000
247089206,44423829,2,2022-02-19T00:00:00.000
247089215,44423786,2,2022-02-19T00:00:00.000
247090636,5324782,2,2022-02-19T00:00:00.000
247090637,5324647,2,2022-02-19T00:00:00.000
247093133,5324782,2,2022-02-19T00:00:00.000
247093207,5324647,2,2022-02-19T00:00:00.000
247098516,3915075,2,2022-02-20T00:00:00.000
247101380,1382107,2,2022-02-20T00:00:00.000
247109012,38957081,2,2022-02-20T00:00:00.000
247114492,68668936,2,2022-02-20T00:00:00.000
247114498,66596131,2,2022-02-20T00:00:00.000
247123624,48300303,2,2022-02-20T00:00:00.000
247124079,672918,2,2022-02-20T00:00:00.000
247127911,7858259,2,2022-02-20T00:00:00.000
247131952,10040069,2,2022-02-21T00:00:00.000
247140691,69963512,2,2022-02-21T00:00:00.000
247140802,71146801,1,2022-02-21T00:00:00.000
247151928,50681294,2,2022-02-21T00:00:00.000
247156842,3839855,2,2022-02-21T00:00:00.000
247168641,59186051,2,2022-02-21T00:00:00.000
247174249,13405667,2,2022-02-21T00:00:00.000
247174250,13405572,2,2022-02-21T00:00:00.000
247174559,34911115,2,2022-02-21T00:00:00.000
247175228,71193885,1,2022-02-21T00:00:00.000
247175549,4844774,2,2022-02-21T00:00:00.000
247175552,4844637,2,2022-02-21T00:00:00.000
247177237,54637955,2,2022-02-21T00:00:00.000
247196219,41992002,2,2022-02-22T00:00:00.000
247196313,60522155,2,2022-02-22T00:00:00.000
247200927,32482101,2,2022-02-22T00:00:00.000
247201397,70731095,2,2022-02-22T00:00:00.000
247201827,68590816,2,2022-02-22T00:00:00.000
247201830,69169652,2,2022-02-22T00:00:00.000
247201831,70447723,2,2022-02-22T00:00:00.000
247201835,4844637,2,2022-02-22T00:00:00.000
247201838,61225458,2,2022-02-22T00:00:00.000
247201871,59370383,2,2022-02-22T00:00:00.000
247201874,62657337,2,2022-02-22T00:00:00.000
247201890,48530284,2,2022-02-22T00:00:00.000
247209987,37175527,2,2022-02-22T00:00:00.000
247210158,3282481,2,2022-02-22T00:00:00.000
247214687,13405671,2,2022-02-22T00:00:00.000
247214860,26661930,2,2022-02-22T00:00:00.000
247217737,1112350,2,2022-02-22T00:00:00.000
247219508,4844637,2,2022-02-22T00:00:00.000
247228661,5094003,2,2022-02-22T00:00:00.000
247228923,5094208,2,2022-02-22T00:00:00.000
247230201,71188697,8,2022-02-22T00:00:00.000
247233712,52112464,2,2022-02-22T00:00:00.000
247235834,59186051,2,2022-02-22T00:00:00.000
247235862,13405667,2,2022-02-22T00:00:00.000
247235958,37992452,2,2022-02-22T00:00:00.000
247245397,3908770,2,2022-02-22T00:00:00.000
247245566,67686261,2,2022-02-22T00:00:00.000
247252340,71228844,1,2022-02-22T00:00:00.000
247252345,71228844,2,2022-02-22T00:00:00.000
247252701,7256177,2,2022-02-22T00:00:00.000
247261906,71228844,2,2022-02-23T00:00:00.000
247261908,71228706,2,2022-02-23T00:00:00.000
247262399,59620326,2,2022-02-23T00:00:00.000
247266184,19712083,2,2022-02-23T00:00:00.000
247266185,16958448,2,2022-02-23T00:00:00.000
247270158,62348531,2,2022-02-23T00:00:00.000
247270600,26661930,2,2022-02-23T00:00:00.000
247272696,64662701,2,2022-02-23T00:00:00.000
247273723,69748316,2,2022-02-23T00:00:00.000
247273726,7198197,2,2022-02-23T00:00:00.000
247285844,13405572,2,2022-02-23T00:00:00.000
247285848,13405667,2,2022-02-23T00:00:00.000
247287209,71230537,2,2022-02-23T00:00:00.000
247290020,10040069,2,2022-02-23T00:00:00.000
247296389,69834198,2,2022-02-23T00:00:00.000
247300525,71240584,3,2022-02-23T00:00:00.000
247300563,71240584,2,2022-02-23T00:00:00.000
247303224,71240584,3,2022-02-23T00:00:00.000
247304120,71241148,3,2022-02-23T00:00:00.000
247304632,71230537,3,2022-02-23T00:00:00.000
247310770,3915075,2,2022-02-23T00:00:00.000
247313692,62596727,2,2022-02-23T00:00:00.000
247313695,62596246,2,2022-02-23T00:00:00.000
247322329,47789888,2,2022-02-24T00:00:00.000
247326075,69248890,2,2022-02-24T00:00:00.000
247327898,41738421,2,2022-02-24T00:00:00.000
247327902,44727158,2,2022-02-24T00:00:00.000
247332570,63215639,2,2022-02-24T00:00:00.000
247340069,4844637,2,2022-02-24T00:00:00.000
247341177,7198529,2,2022-02-24T00:00:00.000
247341181,7198197,2,2022-02-24T00:00:00.000
247350784,65657562,2,2022-02-24T00:00:00.000
247350788,3369593,2,2022-02-24T00:00:00.000
247350931,10319835,2,2022-02-24T00:00:00.000
247350933,10319652,2,2022-02-24T00:00:00.000
247351290,68672393,2,2022-02-24T00:00:00.000
247355392,56507576,2,2022-02-24T00:00:00.000
247355399,47419908,2,2022-02-24T00:00:00.000
247361604,64006517,2,2022-02-24T00:00:00.000
247361798,71165474,2,2022-02-24T00:00:00.000
247366917,41738421,2,2022-02-24T00:00:00.000
247368087,71238808,2,2022-02-24T00:00:00.000
247378162,18476866,2,2022-02-24T00:00:00.000
247378163,18471711,2,2022-02-24T00:00:00.000
247384411,43860746,2,2022-02-25T00:00:00.000
247386947,71120603,2,2022-02-25T00:00:00.000
247388926,21125973,2,2022-02-25T00:00:00.000
247388930,21120314,2,2022-02-25T00:00:00.000
247390010,13405572,2,2022-02-25T00:00:00.000
247391103,32750746,2,2022-02-25T00:00:00.000
247393207,25355875,2,2022-02-25T00:00:00.000
247393639,16027840,2,2022-02-25T00:00:00.000
247395988,71263818,1,2022-02-25T00:00:00.000
247395990,71263818,2,2022-02-25T00:00:00.000
247396710,19712083,2,2022-02-25T00:00:00.000
247396726,16958448,2,2022-02-25T00:00:00.000
247399128,67065294,2,2022-02-25T00:00:00.000
247399129,51542622,2,2022-02-25T00:00:00.000
247401627,16958448,2,2022-02-25T00:00:00.000
247402862,5064733,2,2022-02-25T00:00:00.000
247403222,5065874,2,2022-02-25T00:00:00.000
247403460,13405667,2,2022-02-25T00:00:00.000
247405382,71021730,2,2022-02-25T00:00:00.000
247405385,71021064,2,2022-02-25T00:00:00.000
247407026,3915075,2,2022-02-25T00:00:00.000
247407046,3915420,2,2022-02-25T00:00:00.000
247412868,53385530,1,2022-02-25T00:00:00.000
247418387,53722297,2,2022-02-25T00:00:00.000
247418388,53722174,2,2022-02-25T00:00:00.000
247426966,28105235,2,2022-02-25T00:00:00.000
247426972,28105134,2,2022-02-25T00:00:00.000
247435909,5324782,2,2022-02-26T00:00:00.000
247437667,1112350,2,2022-02-26T00:00:00.000
247439720,34510497,2,2022-02-26T00:00:00.000
247439721,34509682,3,2022-02-26T00:00:00.000
247439739,34509475,2,2022-02-26T00:00:00.000
247446196,34912808,2,2022-02-26T00:00:00.000
247447379,3369624,2,2022-02-26T00:00:00.000
247447380,3369593,2,2022-02-26T00:00:00.000
247450953,70364977,2,2022-02-26T00:00:00.000
247451877,59186051,2,2022-02-26T00:00:00.000
247454221,60719177,2,2022-02-26T00:00:00.000
247454223,60718864,2,2022-02-26T00:00:00.000
247458744,8582787,2,2022-02-26T00:00:00.000
247460402,70967207,2,2022-02-26T00:00:00.000
247460595,46115028,2,2022-02-26T00:00:00.000
247460608,46114214,2,2022-02-26T00:00:00.000
247462568,31088598,2,2022-02-26T00:00:00.000
247467370,2688639,2,2022-02-27T00:00:00.000
247467381,2688976,2,2022-02-27T00:00:00.000
247470159,66948823,2,2022-02-27T00:00:00.000
247478258,46115028,2,2022-02-27T00:00:00.000
247484314,71284599,2,2022-02-27T00:00:00.000
247486050,5064733,2,2022-02-27T00:00:00.000
247486104,5065874,2,2022-02-27T00:00:00.000
247490889,1112343,2,2022-02-27T00:00:00.000
247501532,1112357,2,2022-02-28T00:00:00.000
247507112,71286916,2,2022-02-28T00:00:00.000
247508791,2997262,2,2022-02-28T00:00:00.000
247508794,2997077,2,2022-02-28T00:00:00.000
247508798,2997062,2,2022-02-28T00:00:00.000
247508801,7848903,2,2022-02-28T00:00:00.000
247508802,13980159,2,2022-02-28T00:00:00.000
247508805,22301979,2,2022-02-28T00:00:00.000
247508806,22699225,2,2022-02-28T00:00:00.000
247508809,24737366,2,2022-02-28T00:00:00.000
247508811,37698329,2,2022-02-28T00:00:00.000
247509336,46114214,2,2022-02-28T00:00:00.000
247513459,69833591,2,2022-02-28T00:00:00.000
247519308,65657562,2,2022-02-28T00:00:00.000
247523985,13405667,2,2022-02-28T00:00:00.000
247524876,49707027,2,2022-02-28T00:00:00.000
247525622,71296867,2,2022-02-28T00:00:00.000
